-22484, -7777, -557, 5659, 25497, -32559, -32559, -4267, -9266, 10507, -19491, -32222, -27265, -19399, -9465, -406, 15129, 14455, 11567, 9699, 9933, 13453, 14645, 11630, 6614, 2535, 1022, -533, -2398, -4352, -1712, -1712, -1680, -1728, -1696, -1696, -1696, -1712, -1712, -1680, -1680, -1696, -1696, -1712, -1696, -1696, -1728, -1696, -1712, -1712, -1680, -1680, -1744, -1712, -1728, -1696, -1696, -1712, -1712, -1680, -31088, -32598, -10532, 15816, 16808, -15736, -32599, -5580, -32598, -11121, 28048, 12991, -9477, -14216, 14309, 10829, 16434, 16233, 8066, 2113, -1393, -61, 2980, 5658, 6318, 3669, -892, -3627, -5674, -6643, -14886, -12982, -24874, 31818, -11518, 1654, 31817, 31817, 7814, 182, 14634, 24426, 23122, 19002, -6274, -9114, -10570, -10770, -10638, -8970, -6886, -4750, -4322, -3630, -1754, 522, 1926, 1646, 1354, 1294, 28148, 18992, -6304, -4188, 4296, -5600, -17112, 32467, 32467, -32044, 18736, 13340, 8072, 6532, 12300, 10960, 15316, 24472, 23736, 27200, 23576, 22508, 18488, 16496, 16616, 16808, 15984, 15440, 15048, 14808, 12644, 8724, 20360, 12252, 8312, 1672, 4448, -6992, 608, -13160, 5924, 2988, 3020, 6912, 9532, 3084, 404, 7992, 4684, 3504, -128, -3060, -1980, -940, -848, -1608, -2008, -872, -508, 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18532, -7238, -8642, -12471, -8524, -12599, -14926, -15111, -15450, -11100, -8808, -3942, -3312, -6460, -9454, -11677, -15532, -14466, -5463, 5099, 12997, 13456, 7037, -434, -3931, -3092, -1106, -858, -1419, -595, 777, 660, -1616, -1600, -1600, -1616, -1584, -1616, -1600, -1616, -1584, -1616, -1632, -1600, -1584, -1616, -1584, -1568, -1616, -1616, -1568, -1600, -1600, -1616, -1616, -1616, -1600, -1584, -1584, -1600, -1600, -1616, -1616, -1600, 2434, -32599, 13521, -28931, -6300, 2658, 365, -1945, 2491, 821, -6191, -6807, -4048, -1396, 6295, 11156, 7769, 5730, 11305, 5203, 971, 1575, -379, -6490, -9864, -6423, -1374, 920, -298, -1258, -1089, -1725, 30026, 31817, 11858, 15618, 8538, 7426, 7106, 5334, 4950, 9774, 7778, 9454, 5902, 1962, -1926, -4958, -8242, -9486, -5042, -4486, -3686, -3090, -1702, 1146, 2902, 3574, 3802, 3118, 2910, 3022, 2706, 1794, 13180, 32467, 32467, 10128, -8276, 4680, 9504, 11672, 12676, 17388, 16912, 15376, 15968, 14476, 14220, 12664, 16324, 15320, 17032, 21156, 19284, 18752, 20404, 21392, 18780, 14444, 14468, 14592, 15092, 14656, 14756, 15292, 2940, -1108, 4944, 2072, 8808, 7856, 7868, 8244, 8124, 4544, 3148, -712, 1768, 3176, 3552, 3748, 11836, 13068, 11904, 7284, 3296, 2728, 3504, 2548, 880, 0, 1028, 2556, 3064, 2488, 2692, 3660
-32559, 12205, -3389, 748, -8230, -14078, -12630, -19952, -23763, -18384, -8660, -5545, -1912, -2721, -6463, -4765, -7026, -3465, 5131, 9537, 7637, 4771, 4249, 5840, 6176, 4481, 4171, 2274, 625, 1738, 2559, 1145, -1600, -1600, -1616, -1552, -1600, -1600, -1584, -1584, -1600, -1600, -1584, -1584, -1568, -1600, -1616, -1616, -1568, -1600, -1552, -1584, -1600, -1600, -1616, -1584, -1600, -1600, -1584, -1616, -1584, -1632, -1568, -1584, -16787, -9498, -32599, -32599, -10516, -29494, -21784, 85, -226, -6604, -2989, 5115, 14521, 9543, -35, 2820, 5986, 11059, 12403, -3393, -18270, -11739, -709, 3026, 960, -1154, 1338, 3948, 260, -3225, -3557, -4543, 1070, 27318, 31817, 18942, 1298, 17246, 12666, 8986, 7838, 7294, 7286, 2118, -762, -4206, -11162, -17138, -15002, -11146, -5278, -378, 934, 2166, 2302, 862, -430, -786, -246, -502, 318, 1026, 418, 10, 8612, 2876, 18972, 32467, 16732, 13788, 3904, 4960, 8824, 9676, 11780, 13716, 10832, 19140, 16732, 12808, 21204, 19228, 21888, 26860, 20088, 14688, 13472, 13852, 14752, 16124, 15568, 17064, 20492, 17080, 15992, 15192, 3140, 13124, -4984, -5968, 1088, 1180, 4228, 8996, 6484, 1448, 684, 888, 1032, 5448, 8760, 10840, 16696, 11412, 5384, 2216, 1248, 1268, 1380, 1424, 2492, 2940, 1876, 3920, 2384, 2196, 3048, 3892
-1062, -17769, -14927, -26238, -20026, -15146, -13892, -13955, -12844, -9571, -11535, -11512, -16129, -9048, 2541, 13595, 14532, 11236, 10299, 9077, 6608, 2613, -216, 669, 1897, 685, -826, -1589, -1835, -409, 953, 1308, -1600, -1600, -1584, -1616, -1600, -1600, -1584, -1584, -1584, -1600, -1568, -1584, -1584, -1600, -1584, -1584, -1600, -1632, -1584, -1584, -1584, -1568, -1600, -1584, -1584, -1568, -1584, -1584, -1600, -1600, -1600, -1584, -8582, -32599, -32599, -5477, -32598, -25401, -15745, -14852, -5746, 9857, 14389, 10152, 7099, 1149, -10099, -5653, 1106, 2106, -5761, -2313, 2923, 4024, 1495, 1956, 1477, -1367, -1967, -2391, -2027, -436, -608, -1066, 31817, 31817, 17734, 15846, 18718, 17386, 12646, 6314, 1418, -5226, -10306, -8646, -12922, -11706, -2746, -2766, -1814, 1350, 4466, 2526, 530, -386, -302, 718, 686, 382, 762, 562, 1570, 1798, 1614, 1174, 23528, 15168, 24764, 15140, 9532, -2260, 5092, 8400, 9528, 13108, 19412, 21768, 27108, 26088, 21228, 17448, 16884, 19272, 16384, 13316, 14560, 15020, 15188, 15116, 16700, 16836, 16320, 15896, 15184, 15080, 15596, 15768, 10012, -6312, -2408, 4012, 56, 292, 4788, 5740, 3808, 4984, 9712, 9952, 21704, 21072, 10028, 3460, 1496, 688, -1908, -368, 904, 2356, 2916, 2900, 3848, 4252, 3548, 3888, 3496, 3268, 3448, 3340
23926, 8408, -215, 2915, 17625, 2114, -12815, -12598, -10217, -10999, -14813, -13501, -15508, -15789, -10189, -5007, -8850, -3420, 3615, 3039, 1115, 3219, 7629, 4664, -852, -3951, -2144, 665, 1382, 1318, 755, 680, -1568, -1584, -1552, -1568, -1600, -1584, -1552, -1584, -1568, -1584, -1552, -1568, -1568, -1536, -1584, -1552, -1584, -1584, -1584, -1584, -1568, -1568, -1584, -1584, -1536, -1568, -1568, -1584, -1584, -1600, -1568, -1616, -19780, -18446, 8564, -19109, -3190, 23699, -516, -12625, 758, 16002, 18270, 9579, 13725, 4891, 2703, 11543, 1411, -8305, -10742, -6136, 1722, 7099, 7299, 1052, -944, 1840, 1851, -2890, -5802, -2405, 938, -1352, -13454, 6318, 31817, 31817, 5850, -2074, 17410, 23594, 24886, 26374, 10450, -1266, -20322, -19482, -19914, -15094, -12786, -2970, -1918, -1178, 1486, 3734, 3262, -566, -866, -150, 826, 574, 286, 446, 214, 98, 7372, -1504, -2148, 32467, 10016, 6324, 15084, 4044, -156, 9360, 7976, 11692, 15508, 18672, 18296, 22304, 26832, 22572, 19608, 17748, 16852, 14472, 18048, 16156, 14316, 14288, 13880, 16504, 15168, 14432, 15716, 16600, 5440, 9848, 15992, 1608, -4752, 6832, 4812, 3964, 8112, 5656, 3884, 320, 4564, 12808, 13140, 10504, 12412, 6096, 5068, 4968, 2656, -1528, 60, 2588, 2864, 2684, 1516, 2936, 3584, 3260, 3052, 2280
30900, -32559, -32559, 14443, -572, -333, -6226, -11853, -8555, -7154, -8045, -9461, -15174, -18364, -16155, -5083, 3282, 6246, 5554, 3390, 1836, 594, 445, -970, -3184, -2968, -2535, -1662, -572, -199, 651, 1291, -1584, -1584, -1584, -1568, -1552, -1584, -1568, -1536, -1584, -1552, -1568, -1568, -1584, -1584, -1600, -1568, -1584, -1600, -1600, -1584, -1584, -1568, -1568, -1584, -1552, -1584, -1600, -1552, -1584, -1568, -1552, -1584, 20157, 13978, -26106, -1472, 23109, 1337, -24937, -12354, 4039, 1329, -692, 2107, 6840, 14084, 8496, 14120, 5851, -11589, -18156, -11208, -2697, -734, 642, 1468, 2170, 4118, 3636, 2267, 1397, -480, -2102, -963, -2034, 6686, 22586, 31817, 15590, 7618, 17458, 21102, 25294, 19690, 6974, -7286, -27714, -17782, -23362, -12182, -8858, -4286, -962, 538, 90, 270, -14, 42, 438, 1010, 594, -62, -914, -1994, -1526, -602, 2812, 13576, 11728, 30656, 12336, 15252, 17696, 5512, 6164, 10672, 8296, 9804, 15240, 13828, 22740, 20480, 24000, 20464, 17352, 15564, 14884, 15052, 14932, 15864, 15976, 15712, 16480, 15108, 15184, 15624, 15660, 17216, -10000, 5996, 5736, 7148, -936, 1840, 2660, 1016, 876, 4144, 3772, 7940, 5100, 14320, 19304, 14708, 8800, 2504, 1508, 1048, 1048, 584, 492, 1024, 1956, 3164, 4516, 5064, 5040, 5484, 5664, 6124
13788, -13233, -779, -6262, -9164, -11753, -9957, -10272, -12004, -7926, -8463, -9987, -15411, -10743, 2844, 2482, 257, 2761, 4938, 4608, 3260, 624, -329, -385, -102, 345, 936, 1421, 899, 528, 176, 514, -1584, -1584, -1568, -1536, -1520, -1552, -1568, -1568, -1552, -1552, -1536, -1552, -1552, -1552, -1568, -1584, -1552, -1568, -1568, -1552, -1584, -1600, -1536, -1552, -1552, -1568, -1568, -1584, -1552, -1552, -1536, -1552, 5236, -32598, -32599, 15317, 2128, 2427, -4292, 1084, 3130, 6921, 1434, -4935, 11989, 10784, -10810, -6055, 5183, 1019, -8389, -2545, 3790, 4478, 3884, 2395, 1879, 1644, 36, -1484, -2232, -2233, -2813, -2613, 31817, 4158, 22478, 7126, 15950, 19222, 16054, 9986, 3438, -1714, -17018, -27622, -22082, -13066, -8514, -6894, -3482, -642, 378, 678, -738, -590, -34, -362, -786, -998, -1498, -1634, -1314, -1170, -554, -238, 32467, 32284, -9336, 13004, 3132, 7232, 6904, 6984, 9632, 10228, 15252, 13228, 18652, 27128, 27596, 21592, 17968, 17912, 15748, 12632, 14272, 14860, 15672, 15944, 16284, 15892, 15660, 15436, 16300, 15976, 16684, 16428, -32768, -12296, 8660, 7596, 5272, 6688, 4236, 4428, 3428, 2360, 10152, 11552, 17288, 12732, 8656, 4560, 2576, 832, 692, 440, 1576, 2204, 2676, 3768, 5160, 5276, 4804, 4088, 3568, 2964, 2492, 2464
-16388, -14880, -13570, -13791, -10918, -9732, -10754, -3836, 1323, -1533, -12781, -7394, -6686, -6802, -5212, 754, 5715, 6754, 3467, 2410, 940, 178, 224, -320, -192, 413, 494, 646, 1059, 1835, -1552, -1552, -1568, -1536, -1552, -1520, -1568, -1568, -1552, -1584, -1504, -1568, -1584, -1568, -1536, -1584, -1552, -1568, -1568, -1552, -1616, -1584, -1536, -1552, -1536, -1552, -1520, -1504, -1568, -1552, -9027, -10591, 9045, 2742, -4119, 6765, 14726, 17932, 8441, -7319, 1550, 2845, 7809, 1276, -15899, -4170, 6839, -2313, -5801, -842, 2162, 2117, 1228, -759, -400, -1149, -1111, -189, -3621, -8880, 8698, 16526, 13182, 15926, 14770, 9970, 5190, 2222, -5070, -12666, -28174, -19954, -19066, -12154, -5378, -1234, 2634, 1022, 1042, 1206, -110, 858, 814, 294, -942, -758, -798, -166, 78, -426, 12312, 5024, 4160, 8044, 5780, 6484, 9280, 12744, 19848, 23992, 16500, 19844, 18476, 24636, 21096, 17076, 18360, 18092, 14832, 13044, 13952, 14620, 16724, 16352, 15012, 16436, 16816, 17300, 19320, 17912, 3720, 3568, 6116, 3360, 1800, 1428, 916, -1072, 428, 9488, 17012, 16540, 13000, 7116, 2648, 2136, -796, -844, 380, 1352, 3500, 3228, 3820, 3540, 2824, 2256, 1980, 1592, 2008, 2172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24780, 29368, 16396, -170, -6869, -23061, -21431, -15521, -17879, -17005, -16130, -18929, -10141, -9834, -18249, -9296, 9413, 7327, -2283, -3983, -1476, -1888, -2185, -943, -100, 714, 761, 211, 739, 1340, -1504, -1536, -1552, -1552, -1568, -1536, -1552, -1568, -1568, -1552, -1536, -1568, -1552, -1504, -1568, -1552, -1584, -1536, -1552, -1520, -1568, -1536, -1536, -1552, -1552, -1504, -1536, -1520, -1520, -1536, -32598, -30613, 26699, 24199, 25487, -14045, -24658, 12230, 4765, -14415, 920, 5289, -18269, -21394, -4105, 18165, 19708, 1076, -5924, 1312, 4693, 1612, -4064, -4232, -738, 1622, 812, -1493, -1319, -1234, -18842, 19050, 31817, 31817, 11562, 10602, 23086, 23942, 18898, 19966, 8870, -8074, -15078, -26566, -31730, -11890, -8474, -9826, -3222, 658, -162, -1358, 438, 522, 194, -478, -138, -326, 18, -622, -40, 10452, 30352, 32467, 27916, 16560, 5428, -5196, 10020, 6772, 8744, 15616, 24916, 15984, 11556, 12316, 21136, 20240, 18452, 13912, 14836, 15476, 17180, 16368, 15036, 14988, 16516, 17264, 16472, 16548, 5444, 8444, 10720, -632, 5104, 3212, -1728, 1768, 4708, 1260, 6044, 8316, 5564, 16032, 18404, 6660, 1604, 2832, 1884, 580, 1980, 2888, 3264, 3896, 3844, 3480, 3044, 2772, 2088, 2652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-2379, -32559, 10814, 6259, -21191, -5620, -1686, -8789, -3535, 298, -2369, -6902, -8382, -8494, -4100, -768, 3347, 5361, 5849, 3192, 2277, 2497, -1596, -3584, 434, 2604, 501, -370, 1359, 1001, 464, -1050, -1472, -1488, -1488, -1472, -1504, -1488, -1520, -1504, -1520, -1488, -1504, -1536, -1520, -1488, -1536, -1488, -1488, -1472, -1504, -1520, -1536, -1504, -1520, -1504, -1504, -1520, -1488, -1504, -1520, -1504, -1520, -1456, 5645, -32598, 2282, -32599, -32598, -18665, 18107, -4555, -14966, 646, 11918, 6938, -6356, -4243, 1257, -3631, 14, 2872, 5547, 11304, 7459, 2848, 2306, 2183, 329, 305, 2354, 1985, -837, -4788, -5252, -606, -11690, 31817, 31817, 31817, -4674, 25442, 7474, 5474, 8562, 11730, 13854, 12482, 7518, 3770, -3022, -6354, -5238, -8054, -6014, -2830, -3022, 18, -150, 510, 1490, -3354, -5202, -4622, -5438, -4234, -2442, 62, -16916, 27180, 32467, 32467, 29092, -17624, -1684, 11940, 6692, 8868, 13600, 17852, 15352, 11848, 12196, 14252, 13916, 16244, 17344, 19148, 18980, 17912, 16496, 17296, 19440, 17288, 17084, 16428, 16628, 15992, 15752, 16836, 3480, 32767, -3688, -32768, 9080, -2888, 6760, 5340, 144, 1768, 3328, 2152, 4212, 4004, 6176, 5648, 6368, 5584, 4184, 2872, -560, -1832, -160, -512, -2092, -356, 1808, 1460, 2336, 3092, 2800, 2820
47, 19503, 7654, -3867, 13810, -30778, 21309, -21637, -5122, -5589, -6209, 2479, 8302, 3533, -2276, -4605, -3594, -896, -1028, -255, 686, -3526, -5049, -5730, -6641, -9521, -19262, -21545, -3635, 14552, 14604, 9056, -1488, -1488, -1504, -1520, -1520, -1520, -1504, -1552, -1488, -1536, -1520, -1488, -1520, -1504, -1488, -1520, -1536, -1488, -1488, -1520, -1504, -1520, -1504, -1504, -1488, -1488, -1520, -1536, -1488, -1472, -1472, -1488, -32598, -32598, -25326, -14130, -32599, 25581, 652, -21334, -2747, 5810, -10252, 3811, 15605, 12063, 3596, 3901, 3779, -3292, 5699, 9583, 293, -148, 1967, 569, 4625, 6789, 2624, 6163, 9649, 1670, 153, -734, -30446, 31818, 31818, -21002, 31817, 31817, 15686, -1770, 18874, 8946, 482, 6014, 8798, 4290, 7450, 12466, 5258, 6930, 6510, 4022, 966, -1130, -4458, -7654, -10106, -11102, -11554, -7818, 1138, -5822, -8902, -4394, 17996, -11552, 1936, -17652, -17372, 32467, 32467, -11648, -10196, -80, -928, 736, 13784, 17284, 15256, 15900, 14892, 16472, 14024, 16720, 21016, 20032, 20172, 20156, 12700, 9492, 12860, 12104, 23128, 24464, 20996, 19912, 17932, -17884, 2636, 5160, 25824, -2652, 32767, 5968, 4952, 10572, 7240, 60, 588, 3476, 2428, 3356, 3348, 3504, 2300, 440, 1660, 3540, 4272, 5488, 5516, 6560, 8400, 4532, -3056, -56, 984, -148
7749, 9559, -1227, 5035, -32559, -1470, -9867, -8501, -8334, -7471, -7685, -4580, -7840, -9546, -2268, -8627, -9681, -3302, -5064, -2463, -4820, -3560, 2439, 4815, 4070, 3345, 1937, -3253, -11800, -9784, -1610, -2379, -1504, -1488, -1488, -1504, -1472, -1488, -1520, -1504, -1488, -1488, -1472, -1504, -1488, -1488, -1504, -1520, -1488, -1504, -1504, -1488, -1520, -1504, -1520, -1520, -1504, -1504, -1488, -1488, -1472, -1488, -1520, -1504, -20614, -24577, 15937, 12919, -10305, -3709, 20379, -21492, -12877, 8598, -2436, -9985, 609, 7567, -3979, -22294, -4112, 10844, -2743, -989, 2494, -398, 1608, -1088, -4645, -5566, -10576, -11269, 1168, 15414, 9697, -4133, -28978, -29782, -30650, 4638, 31817, 31817, 31817, 5398, 13814, 10670, 12610, 6030, -1238, 5178, 6182, -6614, 666, -642, -5690, -1610, -5558, -4378, -1846, -3750, -3990, -2798, -6338, -11586, -11882, -4878, -2990, -1790, 18204, -7272, -8412, -9444, 1608, 32467, 31472, 22892, -6540, 1716, 12796, 11232, 10952, 16804, 22336, 18304, 8300, 17428, 17724, 17248, 21440, 18012, 16252, 16460, 13516, 13472, 12928, 9952, 9520, 12048, 25352, 22652, 16496, 13856, 13888, -4008, 2572, 5384, -15824, 2848, 712, 3712, 3724, 3596, 5176, 2920, 744, 7644, 2640, 4768, 3912, 5028, 9896, 8084, 6088, 6376, 4580, 2780, 1660, 2140, 4292, 2536, 5832, 8780
4852, -827, -3488, 21198, -32559, -32559, 7242, -1288, 5455, -17070, -11030, -10564, -9093, -3455, -4192, -10543, -8542, -4449, -1532, 4805, 4334, -1703, -1620, -1800, -4213, -1960, 885, 1175, 823, 2575, 2514, 2596, -1456, -1472, -1504, -1488, -1488, -1472, -1488, -1488, -1504, -1472, -1520, -1488, -1504, -1488, -1520, -1536, -1504, -1488, -1520, -1472, -1520, -1488, -1536, -1472, -1520, -1488, -1504, -1488, -1520, -1504, -1520, -1488, 17710, 9994, -32598, -24118, -32599, 26538, -16167, 29882, -32598, -18732, 11934, -1862, -17851, -15456, -4560, -810, -4801, 7873, -1333, 6840, 8226, -3805, -261, 3632, -3091, -3099, 4062, 1222, -1798, 7112, 21177, 23872, -13430, -28382, -21166, -19950, 31818, -17798, 15850, 31817, 31817, 8122, 14538, 14218, 11210, 13310, 11990, 2450, 5222, -3942, -3966, 626, -5570, -2218, 1302, -146, -94, 1502, 162, -2882, -2802, -4190, -5906, -5170, 21076, 32460, 27408, -9340, -22736, 12740, 7812, 17196, 32467, -2300, 4556, 11736, 1612, 4600, 9276, 15740, 11660, 14104, 17756, 12892, 20208, 20928, 16484, 20184, 19272, 16612, 16492, 18104, 14180, 10356, 8500, 10900, 11044, 25372, 22396, 5844, 3292, 15144, 172, -18944, 15608, -1364, 1672, 1460, 4012, 3464, 8716, 10344, 5784, 10924, 8684, 1756, 4188, 1656, -320, 3396, 3228, 2944, 2592, 2972, 1224, 1168, 1800, 836
-17238, -32559, -32559, -4079, -19025, -11585, -925, -1506, 1272, 2342, 1760, -1693, -1717, -1069, 541, 2069, 28, -3275, -3442, -4191, -5894, -3702, -2109, -9215, -14044, -3985, 8501, 5613, 1928, 371, -1504, -1488, -1488, -1504, -1472, -1488, -1504, -1504, -1520, -1520, -1504, -1488, -1488, -1504, -1504, -1520, -1488, -1504, -1520, -1488, -1488, -1520, -1520, -1488, -1504, -1472, -1488, -1488, -1536, -1504, -32599, 16831, -32598, 17259, 12995, -32254, 11946, 14547, -15076, -5971, 10293, 9500, 9957, 13178, 15202, 6410, -789, 2013, 2180, -9592, -10268, -353, 260, -496, -2536, -1972, -646, -4884, -6128, -6198, -2366, 31817, 31817, 12354, 15078, 12582, 11286, 8430, 1450, 6562, 5110, 4346, 3594, 2702, 3030, -114, -290, -238, -2194, -3078, -1962, -4714, -5742, -5718, -1458, 6134, 2918, 190, -722, -1622, -21892, 20340, 32467, -21332, 26300, -3536, -7492, 7404, 11220, 6300, 13240, 18124, 14568, 15864, 17216, 19480, 17440, 14776, 17284, 20052, 14984, 14580, 18984, 20968, 20212, 15184, 19424, 16692, 17112, 15736, -17892, -14036, 28648, -22572, 7044, 4936, 10472, 7944, 7904, 4672, 4832, 5796, 3876, 4304, 1668, -300, -936, -1520, -248, 1944, 544, 1812, 4512, 7208, 4404, -6252, -2464, 144, -32, 920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-32559, -32559, -32559, 23365, -2959, 2357, -4757, -10789, -13513, -11145, -8752, -5381, -3549, -2892, -3236, 712, 2290, 4498, 623, -3969, -5999, -9435, -6661, -1921, -1945, 843, 2951, -357, -3448, -3179, -3930, -2120, -1504, -1456, -1488, -1504, -1504, -1488, -1520, -1504, -1504, -1488, -1472, -1472, -1488, -1488, -1504, -1472, -1488, -1504, -1504, -1488, -1488, -1536, -1472, -1456, -1520, -1456, -1504, -1456, -1488, -1504, -1472, -1520, 27209, -32599, -32599, -4760, -32598, 8573, -6233, -6583, 3996, -4558, 2233, -947, -856, -848, 1941, 3846, 8172, 4784, 4233, 4353, 3148, -894, -3073, -938, -3377, -6747, -6019, 1705, 5008, 10201, 8073, 5167, -28878, -1578, 31817, 31817, 27566, 24582, 6274, 9962, 9482, 4182, -1050, 678, 2346, 2962, -870, 794, -3022, -2734, -5210, -4098, -3530, -6806, -5970, -4778, -6130, -2286, -738, -1486, -738, -102, -3154, -3306, -11540, 4516, 13476, 32467, 32467, 8024, 8200, 2176, 5144, 7280, 12072, 12960, 14892, 18612, 14392, 17492, 17116, 20220, 18256, 17372, 17236, 18560, 15596, 15336, 17548, 16232, 16296, 16852, 16552, 14836, 15808, 9944, 2788, 48, 9660, -8664, 8820, 3292, 6572, 7672, 9300, 6924, 6788, 5796, 3472, 3776, 3124, 2548, 3496, 2056, 2172, 580, 2452, 4736, 4232, 4296, 4748, 2212, 972, 300, -276, -232, 2184, 3268
20036, -32559, 12085, 1877, -15029, -15702, -11577, -8408, -6893, -8393, -8204, -4354, -5017, -6395, -2248, 774, -2837, -5478, -5013, -4898, 102, 2991, 2731, 2128, -405, -3380, -4050, -2627, -753, 7064, 10775, 9535, -1504, -1488, -1520, -1504, -1488, -1488, -1504, -1472, -1488, -1504, -1504, -1520, -1488, -1504, -1504, -1520, -1488, -1504, -1488, -1488, -1504, -1504, -1488, -1488, -1552, -1504, -1488, -1504, -1504, -1488, -1488, -1440, 19125, 24681, -32598, -13219, 19079, -10828, -11733, 2949, -4761, -11781, -1022, 3439, -7784, -153, 4443, 5456, -25, -627, 4835, -1184, -4171, -1528, 6748, 8160, -2348, -1851, 2525, -2508, -1022, -592, -2721, -1931, -1170, 31817, 31817, 31817, 9798, 9530, 13022, 8282, 6858, 6070, 4830, 4850, 1082, -1914, 374, 630, -6266, -4814, -7486, -8270, -5418, -5366, -5390, -4482, -3898, -4206, -4578, -4634, -4286, -2150, -742, 66, -11212, 23752, 32467, 13888, 12348, 16144, 7228, 7604, 14392, 14744, 11124, 16636, 17448, 11944, 15088, 14392, 16040, 12744, 16608, 17464, 19048, 19240, 16492, 19004, 20388, 15676, 17200, 16644, 10392, 8640, 10940, 17436, 2620, 13308, -656, -9836, 2396, 4168, 3268, 5696, 5660, 4876, 4768, 4796, 5124, 4740, 3972, 868, 2804, 472, 5280, 6232, 5448, 3416, 1324, 4, 224, -120, 1260, 4060, 3724, 5612, 5112, 2500
7005, 11553, -111, -6928, -8932, -13941, -9359, -10152, -8019, -5541, -4728, -2882, -2381, -2284, -516, -1403, -2695, -437, 651, -430, -1099, 1064, 1799, -1625, -1005, 5279, 4753, 3577, 5032, 4825, 1975, -916, -1488, -1520, -1504, -1504, -1520, -1488, -1504, -1472, -1488, -1472, -1504, -1488, -1488, -1472, -1488, -1504, -1504, -1488, -1488, -1504, -1520, -1456, -1472, -1488, -1488, -1472, -1520, -1488, -1504, -1456, -1488, -1504, 372, -724, -32599, -32599, -32598, -8033, -6003, -858, -13484, -13079, -4125, 5640, 1734, -5905, 3876, 3752, -9408, -686, 12316, 8612, -298, 2761, 11381, 10408, 1418, -2843, -3938, 752, 4079, 784, -2157, -4551, -24198, 6994, 31817, 31817, -8706, 11642, 10954, 10954, 8938, 6702, 3754, 4526, -966, 1226, 410, -7166, -6830, -3822, -6942, -6794, -4658, -5322, -6062, -5254, -1874, -2286, -5434, -4794, -5950, -7934, -7222, -4622, -7980, -4940, 20652, 32467, 32467, -23816, 4048, 5896, 12128, 7776, 9932, 13776, 17928, 16292, 13380, 15892, 16144, 14948, 15944, 19696, 21416, 18124, 16740, 19472, 16316, 16872, 15748, 12612, 17668, 15364, 15264, 15724, 2224, -4876, 10396, -32768, 23888, -7784, 1428, 7864, 6340, 5900, 7896, 5864, 6748, 4576, 2448, 5420, 4612, 3004, 3604, 3972, 4132, 2716, 2228, 3748, 268, 1380, 3912, 2664, 2696, 2688, 2652, 1760
-3800, -6141, -6397, 1271, 11732, 16354, 17213, 9563, 2494, -13379, -17830, -14960, -8674, -5718, -6475, -7207, -3193, -2468, -1519, -30, 334, 539, -680, 1668, 1784, -2325, -2700, 423, 235, -963, -1642, -707, -1456, -1488, -1488, -1488, -1440, -1488, -1488, -1472, -1488, -1488, -1472, -1488, -1488, -1488, -1504, -1488, -1504, -1504, -1456, -1472, -1504, -1456, -1472, -1504, -1488, -1456, -1504, -1520, -1504, -1504, -1488, -1472, 369, -1786, -19973, -23200, -11117, -9245, -3351, -32599, 23923, -15831, 3971, 1593, -5984, -10063, -5717, -2240, 1775, 5285, -1481, 944, 5479, 4146, 7676, 6311, 531, 1824, 2128, -2951, -3622, -3224, -5195, -3022, -21914, -23566, -19614, -20850, -20486, -7010, 22534, 31817, 23834, 8202, 11458, 8162, 11670, 8262, 2510, 5934, 5058, -574, 3738, 2298, -1442, -418, -4434, -3670, -5538, -4526, -3374, -3202, -3282, -3038, -2774, -1694, 17060, 24212, 13164, -4476, -9792, -6392, -4252, 31248, 32467, 15984, 7008, 11244, 9784, 10212, 9236, 13640, 15648, 15216, 16940, 13540, 15660, 16984, 16040, 19748, 19180, 19616, 19260, 20328, 17836, 17296, 16524, 15512, 10548, 13800, 11816, 11452, 7556, 7440, 4284, -4828, 7188, 3348, 2792, 3584, 1952, 2260, 5440, 4528, 2492, 3684, 1584, 2192, 3348, 1700, 3552, 2516, 3716, 5272, 4012, 4136, 3492, 2356, 1520, 652
