31818, 31818, -7958, 16822, 31817, 31817, 13642, 9914, 13018, 10190, 5614, 3282, 2666, 174, 510, 1182, 1934, 1810, 2870, 6278, 6638, 10466, 12490, 8334, 10730, 11934, 16230, 16678, 16930, 8734, 2462, -23622, 18300, 31684, 32467, 32467, 32467, 19132, 3452, 6836, 10912, 11384, 13876, 12316, 13268, 14272, 11900, 11420, 11976, 13544, 15244, 14324, 14088, 13452, 11428, 9428, 14284, 13100, 12032, 24872, 32467, 32467, 32467, 32467, 22592, 7828, 14704, 12392, -9792, -8188, -1336, 1624, 7096, 10056, 7712, 7664, 7000, 6800, 6652, 6624, 6912, 5932, 4300, 4960, 5476, 5136, 4184, 5672, 5240, 4832, 3212, -1392, -2804, -5980, -18556, -7940
-9098, 31818, 31818, 31818, 31818, 32190, 19902, 31817, 19274, -862, -4438, -11242, -10822, -16058, -3734, 27414, 18174, 19994, 9690, 2098, 5774, 6066, 1974, -922, 2738, 2050, 966, 2954, 4914, 7138, 10634, 14450, -4700, 10924, -4312, -13436, 7592, 8396, 32467, 32467, 22072, -15112, -11300, 6668, 6444, 11336, 16708, 23280, 20052, 20992, 28516, 16720, 10212, 10252, 12800, 13912, 15024, 12712, 14896, 15460, 16272, 16128, 14164, 14508, 4928, -5552, 11488, 8836, -388, 676, -21472, -8120, -3340, 12032, 11760, 8096, -748, 14424, 4520, -2108, 5176, 6072, -308, 4460, 6496, 7288, 6712, 5000, 5404, 5808, 5708, 3608, 3700, 4088, 2448, 3108
31818, 31818, -23370, 31817, 31817, 31817, 17842, 11326, 2210, -2194, -1674, -1762, -954, -1494, -1322, -3102, 34, -542, -238, 570, 2554, 3486, 6134, 7766, 11102, 14354, 16814, 18002, 13134, 6962, 3158, -466, 4636, 32467, -5460, 32467, 32467, -12884, 25192, 8724, 3184, 12292, 21688, 18232, 16204, 16540, 15384, 16112, 15800, 15400, 14508, 16092, 15068, 14192, 15112, 15584, 15392, 17700, 15708, 14712, 12632, 12720, 17348, 13464, 27088, 32767, 6988, 4628, 4676, -24952, -14212, 2044, 16344, 11696, 3840, 4820, 5564, 6880, 5656, 6036, 5828, 5164, 4516, 5304, 4364, 4212, 4600, 5368, 4164, 2912, 608, 404, 3220, 4008, 2740, 1260
31817, 31817, 31817, 19530, 4010, 4450, 4490, 2682, 1266, 1706, 1498, 3158, 3330, 5190, 5258, 5298, 6994, 5606, 5242, 5782, 2566, 2510, 4422, 2846, 4022, 5706, 6158, 6214, 6106, 4538, 3642, 1518, 4520, 25864, 14580, 15444, 17764, 13048, 12888, 18832, 15492, 16700, 15888, 13912, 14148, 13760, 11116, 11548, 14040, 13340, 14144, 15012, 15764, 18912, 18400, 19276, 17540, 17812, 19732, 19364, 20084, 20696, 21696, 22832, -9040, -2728, -4432, -1992, 2052, 2940, 4592, 3172, 2832, 3564, 4224, 2352, 3584, 2604, 4732, 5364, 1980, 292, 2416, 4020, 2932, 2392, 764, 92, 864, 556, 4, -664, -1036, -1320, -236, -340
31818, 31818, 31818, 31818, 9786, 31817, 31817, 31817, 13046, -7250, -4926, -8098, -6266, -630, 8742, 9714, 5910, 12842, 14730, 9478, 1654, 6506, 11278, 9802, 15430, 13450, 3426, 1658, -4766, -10230, -6402, -8778, 14428, 8512, 8496, 18220, 6860, 32467, 32467, 32467, -864, -12444, 9628, 14232, 7092, 19152, 23348, 8468, 17004, 6420, 6388, 8188, 13972, 17440, 13164, 12316, 22996, 14720, 13112, 16392, 9308, 20080, 22588, 20492, -16752, 9300, 32767, 15672, -32768, 6732, -13212, -15492, 1852, 13904, 14480, 7492, 7520, 7812, 3068, -232, 4744, 2772, 3692, 5032, 6460, 4460, 1020, 3448, 1600, -120, 2216, 6176, 6872, 5720, 5000, 3656
854, -26714, 31818, 31818, 31818, -15714, -11498, 3862, -4118, -678, 7334, 1838, 6646, 7142, -2418, 14722, 15250, 14334, 9762, 4094, 5394, 5170, 2818, 2918, 5326, 6654, 7898, 12366, 13858, 12878, 8834, 7730, 8204, -1196, -2228, -8832, 26912, 32467, 27236, 31664, 30576, 8420, 23244, 26172, 17272, 19096, 11828, 15756, 25088, 17296, 20192, 10712, 11192, 16260, 13236, 14092, 16920, 8940, 8432, 12968, 11600, 11700, 16304, 15124, -10316, -7796, 14732, 3008, -1524, 1156, -2684, -3340, 2400, -3204, -5896, -3380, -8368, -220, 6616, 996, 4372, 992, 1472, 5924, 5532, 5780, 6108, 4060, 2272, 2832, 3372, 1964, 1204, 3252, 3740, 3180
31818, 31818, 31818, 31818, -22698, 2806, 21754, 24534, 11918, 4166, 14078, 11474, 13046, 13846, 7642, 4782, 3634, 7358, 6918, 5042, 5050, 3298, 3050, 3238, 2586, 4586, 7602, 5178, 8870, 10090, 4154, 5762, 10908, 32468, -5140, 26364, 32467, 32467, 32467, 32467, 23596, -6244, 8512, 15100, 9076, 25524, 19888, 15416, 12136, 15120, 14592, 10944, 11148, 13556, 13596, 15200, 16536, 15028, 15268, 18232, 20292, 24280, 22404, 27988, -6608, -7348, 3024, 20404, 7672, 11664, -3252, -15520, -2372, 992, 2080, 3524, 472, -76, 1880, 3684, 4812, 2800, 3424, 4464, 3788, 4420, 3752, 2160, 1112, 1820, 1000, 332, -2228, 2348, 3008, -1912
-26742, 31818, 31818, 31818, 31818, -8646, 26470, 22718, 5918, 4206, 11378, 9766, 9362, 2634, 2122, 3470, 3418, 2930, 1618, 1902, 2958, 2898, 3498, 6214, 6346, 6950, 5378, 3874, 6366, 2618, 1194, 2582, -1280, -12664, 32468, -16104, 2668, 32467, 32467, 32467, 10792, -352, 10944, 23008, 13472, 9244, 12448, 16580, 15780, 18496, 16048, 16084, 16360, 13984, 12508, 14408, 13236, 12632, 12824, 13980, 16512, 17272, 18116, 18584, 1408, 4844, 3252, 1124, -7044, -2032, -16332, -6540, 8284, 3180, -8192, -4748, -884, 5092, 4872, 5556, 4908, 3068, 2272, 1532, 2156, 2400, 2288, 420, 1596, 2288, 3872, 3988, 3132, 4332, 4176, 2108
31818, 31818, -11750, 30038, 31817, 31817, 19574, 15766, 9034, 4514, 2846, 34, -366, 1634, -806, -838, 526, 398, 2574, 4330, 5802, 6658, 3866, 4170, 5210, 3786, 4962, 3570, 4146, 4474, 4194, 1426, 12960, 14620, 32272, 32467, 31480, 32467, 22308, 12284, 10084, 11528, 14556, 17164, 16676, 21132, 16256, 15044, 15432, 15380, 16872, 15864, 16056, 17328, 13564, 15908, 16656, 18956, 16204, 17904, 18108, 12388, 14428, 25084, -632, 568, 7736, 2236, -2448, -13000, -12324, -1332, 3464, 7332, 5004, 3368, 2460, -328, 1260, 428, -804, 1396, 1052, 556, 524, 2216, 1416, 2864, 3484, 3028, 1912, 1364, 1780, -1236, -3288, -2636
12362, 31817, 31817, 26670, 10786, 226, 1166, 1458, 1946, 1478, 3030, 4582, 2822, 2026, 3430, 4466, 4374, 5482, 7818, 8446, 6594, 7602, 6214, 6618, 5358, 4130, 5186, 1442, 882, -942, -2734, -4498, 32467, 32467, 20432, 14296, 17156, 9688, 12268, 16052, 15888, 15888, 15720, 16600, 12872, 12712, 12360, 12600, 14596, 15976, 16524, 15656, 14848, 15140, 14592, 16984, 16324, 19564, 21492, 18936, 21832, 21308, 18396, 21160, -10288, -12332, -13512, -14284, -788, 7164, 8696, 4224, 2724, 3408, 1852, 2348, 2868, 2956, 3136, 2212, 1720, 1372, 880, 328, 1272, 1348, 2312, 3684, 2244, 900, 336, 152, 740, 368, -1548, -1448
31678, 21590, 14582, 8502, 6206, 7706, 7414, 5490, 690, 5942, 3054, 2534, 5682, 3958, 3710, 3434, 2698, 4074, 4530, 4706, 4462, 2182, 2778, 3762, 2326, 1330, -4118, -13222, -13258, -17606, -15762, -12286, 32467, 18724, 32467, 6588, 5912, 16740, 15608, 16260, 14216, 20988, 15844, 16728, 17952, 15352, 12232, 12644, 12080, 12676, 12352, 16780, 18400, 10636, 15708, 21392, 20252, 30352, 20948, 27164, 16768, 13480, 11264, 14892, -19384, -9608, -10044, -3988, 8176, 5856, 2888, 5276, 4520, 1320, 3624, 2740, 944, 2388, 2556, 2012, 1528, 2348, 2800, 276, 1296, 456, -160, 1536, 628, -4168, -2524, 1128, -3952, 6100, 5916, -884
21062, 31817, 30746, 13566, 2082, -34, 154, 922, 666, 54, -386, 318, 814, 3498, 4290, 7526, 9702, 9406, 10378, 11318, 7498, 7030, 2242, -2954, -6310, -15726, -26570, -22254, -22066, -13570, 32467, 32467, 20368, 14552, 10568, 11348, 17436, 18260, 18344, 17764, 16380, 15172, 14804, 12792, 12560, 15276, 15148, 17396, 19328, 20608, 15888, 21076, 20884, 16768, 21896, 15972, 15660, 17488, 17896, 10956, -17008, -16552, -11020, -2180, 2936, 2164, 252, -1792, 1500, 4388, 4824, 2804, 1484, 1864, 2344, 2128, 1600, 2536, 1272, 1704, 1176, -1496, -1132, -800, -4996, -4908, -408, 4180, 2980, 400, 0, 0, 0, 0, 0, 0
-25494, 31818, 31818, 31818, -30162, 12818, 31817, 31817, 31566, 15274, 9682, 11358, 8442, 6766, 5706, 5086, 2866, 3362, 3622, 386, 1062, 2082, 1738, 1422, 6146, 10870, 14246, 19346, 15346, 10054, 5662, -1158, 6472, -6404, -5116, 7200, 9200, 32467, 32467, 29392, 19264, 11920, 11208, 16444, 12236, 12164, 14656, 11464, 12352, 15224, 13124, 14796, 18004, 15096, 16788, 21488, 19944, 17072, 18636, 19528, 10808, 14528, 20036, 12700, 8056, 8200, 4248, 11684, 2412, 7504, -1688, -4548, -2800, -1344, -888, -1540, 1084, 1588, 412, 2288, 3072, 1148, 1648, 2404, 1616, 628, 1072, -88, -2964, -2088, -1396, -3400, -500, 2612, -116, 3060
31818, 31818, 31818, 28702, 31817, 31817, 3326, 9982, -446, 394, 650, 206, 654, -718, 1386, 1634, 2042, 2102, 2334, 3950, 3990, 5642, 8114, 5846, 6674, 8234, 6754, 5626, 4454, 6482, 5402, 2714, -380, 10844, -23864, 25456, 32467, 32467, 23564, 5768, 8040, 17664, 18900, 17756, 13900, 13052, 15548, 17720, 13924, 15360, 16096, 16696, 15716, 15284, 15744, 13640, 15132, 17096, 15652, 18048, 20188, 18152, 15424, 17544, 25536, 22696, -1912, 6708, -6368, -32768, -12208, 7156, 9560, 4304, -980, -80, 1552, 3800, 1736, 860, 2524, 2540, 2180, 1052, 1088, 1852, 1264, 1316, 3652, 3856, 1496, 3172, 6784, 1272, -1696, -144
31818, 31818, -24778, 31817, 31817, 31817, -634, 3938, -3594, -214, -2046, 818, 3242, 2306, 3658, 2830, 3858, 5962, 3318, 4770, 7166, 7314, 6390, 7522, 6082, 4414, -974, -4158, -10042, -11806, 21764, 32467, 11892, 6464, 32467, 9172, -11936, 7040, 23324, 12020, 15752, 15840, 15524, 14548, 15032, 14428, 15652, 15540, 15312, 16784, 17376, 14704, 12652, 16816, 15596, 15836, 17668, 18828, 12292, 14284, 572, 32767, -1688, 5060, 3520, -11668, 3392, 3260, -5900, 2528, 3004, -328, 200, 3088, 3812, 3472, 4512, 3668, 1800, 5064, 5604, 3672, 2600, 4672, 3372, 2220, 3488, 3548, 3208, 2436, 0, 0, 0, 0, 0, 0
31817, 31817, 2770, 25394, 3718, -2086, -1150, -14, -1766, -1202, -394, 926, -670, -1202, 2666, 3322, 3822, 8374, 7150, 5530, 6138, 4790, 966, -4742, -8454, -11670, -17142, -25014, -21278, -19718, -19694, -14230, 4912, 32467, 32467, -8188, -6464, 8692, 19444, 19436, 17424, 16840, 14080, 13168, 13992, 17504, 18628, 15236, 15888, 19984, 15452, 15120, 16988, 15052, 13760, 15840, 19284, 21008, 13784, 10556, 15052, 19724, 11440, 13884, -700, -24480, -20292, 13560, 14696, 5092, 412, 1464, 4748, 2848, 2788, 1400, 1648, 2124, 208, 328, 3668, 2460, 1448, 5208, 4744, 2188, 304, 1060, -2008, -3484, -516, 1748, 796, 868, 1884, -540
8634, 31817, 31817, -21950, 20266, 302, 1938, -142, -1294, -50, -1574, -1506, 206, 1086, 858, -342, 3210, 8914, 6686, 6870, 7778, 4770, 3442, 1970, -3410, -5146, -8774, -10726, -10762, -13386, -14482, -12238, 32468, 6672, 32467, 32467, 7436, 1444, 18336, 16804, 13828, 12048, 14292, 17556, 14952, 10612, 13960, 18932, 17404, 16180, 13348, 13856, 13468, 13356, 13600, 13992, 13288, 21392, 20888, 17660, 20064, 20180, 18360, 19008, -12344, 8140, -32768, -23648, 17536, 11404, -8, 1248, 4980, 4184, 4124, 3200, 3196, 5728, 4156, 4236, 3816, 1672, 1740, 3348, 4632, 3252, 2240, 4724, 4424, 3912, 6740, 4620, 2364, 4520, 5004, 3336
31818, -26598, 32514, -23546, 31817, 31817, 31817, -15558, 15078, -330, -2662, -1442, 1466, 4234, 2094, 6362, 8234, 5350, 7706, 6714, 3826, -3362, -5538, -11286, -14626, -19526, -19934, -18162, -16018, -13998, 32467, 15788, -17344, -14260, 9408, 23644, 32467, 27180, -9984, -660, 15852, 18616, 16308, 12392, 14452, 19820, 13828, 17668, 21260, 17376, 18220, 18812, 16248, 12560, 11920, 14928, 17128, 18992, 17500, 15524, 20092, 16632, 17220, 8040, -7032, -5220, -26252, -9280, 12708, 10412, 2624, 1940, 3404, 3064, 4344, 4924, 3008, 4484, 2944, 2004, 3964, 6088, 5480, 3984, 1892, 1368, 3332, 3056, 1940, 2336, 0, 0, 0, 0, 0, 0
32602, 31818, 2334, 31817, 31817, 19290, -15966, 11670, 1410, -4970, -3698, -1602, 714, 2290, 4038, 4814, 8478, 11102, 8402, 8066, 4774, 2110, -882, -6006, -8982, -10538, -11666, -15922, -18886, -22238, -20522, -14022, 3400, -26712, 32467, 32468, 32467, 32467, 24036, -9776, 56, 13256, 17932, 17572, 16852, 16600, 17972, 17300, 12932, 17624, 17832, 12372, 14512, 19388, 13316, 12364, 13780, 14880, 16384, 21444, 25748, 23484, 20000, 20900, 11816, 17260, -9452, 3724, -7884, -32768, 4248, 14272, 12596, 3844, 1296, 4784, 4344, 1948, 2524, 3976, 4300, 2984, 4092, 4400, 4640, 4068, 5256, 4640, 1100, -1152, -644, -3252, -6960, -5164, -3628, -2808
31818, 31818, -29166, -7634, 31817, 31817, 24722, 2826, 1466, 1642, -330, -2142, 1990, 3894, 3470, 5066, 5558, 5394, 6670, 4882, 4350, 782, -3018, -6994, -10718, -15522, -25982, -16666, -18282, -20442, 32467, 14672, -13028, -8780, 27556, 19612, 32467, 15236, 16468, 18136, 19304, 13692, 17932, 17780, 16960, 17336, 16064, 17924, 19284, 14856, 17480, 19156, 19588, 15220, 6124, 26848, 6196, 11016, 11832, 11592, 5424, 5792, -784, 6236, 4316, -23488, -19076, -2348, 2360, 2084, 3596, 3896, 3092, 1800, 2072, 2648, 2460, 908, 1668, 1952, -104, 852, 1768, 1480, -2892, 996, 7444, 2380, 1672, 2248, 0, 0, 0, 0, 0, 0
31818, 31818, 31818, 11610, 31817, 31817, 17182, -118, 2810, 1022, 302, -482, 4058, 7378, 13934, 13450, 6678, 966, -9942, -17978, 31818, 31818, -31290, -19482, -12238, -4694, 550, 1226, 38, -86, 13968, -28148, 5352, -16900, 19076, 32467, 19732, 4124, -2380, 3528, 21556, 27176, 21924, 16480, 19252, 24172, 16480, 5452, 12556, 15740, 496, 18864, 19656, 16004, 24136, 22748, 13768, 14300, 13708, 14328, 25848, 28868, 16888, -2916, -14592, -23984, -12336, 8316, 9448, 6916, 2616, -360, -2384, -2292, -940, -296, -52, 4600, -2332, 5300, 3880, 4548, 8148, 188, -6308, -6360, -1920, 580, 892, -516, 0, 0, 0, 0, 0, 0
31818, 31818, -6978, 31817, 31817, 31817, 8054, -494, 502, -3410, -2574, 374, 1242, 4002, 5622, 6210, 9954, 11494, 9306, 10130, 5374, 6422, -2706, -2090, -8706, 31818, 31818, 32666, -12858, -190, 4598, 6906, 5828, 1284, -6208, 32467, 32467, 32036, 11636, 5552, 13472, 15768, 17476, 20884, 18292, 17468, 16444, 15844, 21468, 19152, 12436, 16736, 15616, 12216, -2696, 1208, 26592, 20524, 32467, 32467, 15420, 8664, 17272, 18428, 32416, 18380, -8840, -13296, -26088, -12924, 356, 8852, 7992, 5068, 156, -72, 1828, 2776, 3212, 3512, 2528, 2292, 2048, 1452, 428, -924, 3352, -64, -7024, -6232, -9008, -6488, -10036, -5020, -788, -764
-1518, 8598, 1038, -5558, -4582, -3862, -2714, -1470, -2098, -2886, -2862, -3370, -4058, -2810, -582, 3458, 8758, 13094, 16206, 18214, 11750, 4146, -4386, -16378, -19290, -23114, -23338, -20314, -14342, -10766, -6826, -2410, 31460, -3504, 576, 10172, 20204, 18816, 15688, 15344, 12696, 13532, 13548, 17520, 14492, 14180, 17024, 17024, 18440, 20208, 17456, 10340, 13648, 14688, 12812, 15052, 17904, 16456, 22112, 23552, 20064, 17924, 17808, 16528, 2756, 13688, 15116, 9400, 2388, 2652, 4696, 4200, 5608, 6056, 4116, 4320, 4840, 3988, 3060, 1132, 204, 224, 1024, 2852, 5216, 4528, 3652, 6212, 1476, -1128, 1096, 2860, 2012, 3100, 4348, 3216
31817, 31817, 28302, 2422, -1470, -4522, -7522, -6606, -3526, -562, 2126, 3938, 6682, 7802, 9634, 9374, 11110, 12274, 8650, 6218, 3114, -10234, -16582, -17270, -22710, -24074, -18798, -13262, -7442, -2330, 1442, 3310, 24068, 32467, 10948, 3604, 8804, 17112, 22296, 21296, 19020, 15220, 15824, 14236, 13888, 13116, 13792, 16496, 13876, 16220, 19352, 22856, 21632, 21156, 25056, 23136, 24776, 26896, 22292, 15312, 14576, 16336, 18780, 15420, -15396, -19992, -2076, 7996, 10752, 4864, 280, -648, 216, 876, 2112, 3656, 3152, 2648, 3084, 4712, 3220, 1160, -156, -3408, -5696, -9188, -7616, -3864, -3428, -544, 2092, 1972, 1988, 2856, 3192, 2120
31818, 31818, -16334, 31817, 31817, 31817, 31817, 5614, -8222, -9726, -8674, -4062, 2626, 7970, 10274, 9210, 10710, 15350, 15002, 9318, 2186, -546, -3818, -11130, -14582, -17646, -20066, -18102, -14642, -11430, -6742, -974, 6516, 12316, 18836, 1124, 32467, 30092, 16764, 8992, 4976, 9132, 13688, 17032, 21640, 21036, 13812, 8776, 10924, 12788, 15924, 19856, 20248, 23520, 18252, 13048, 23852, 31748, 23504, 21372, 20440, 17076, 12836, 16604, 23156, 28764, 14036, -19904, -8076, -11804, -4480, 5972, 11148, 10388, 6164, 2100, 1348, 2036, 1988, 4052, 4696, 1596, -2024, -1256, -388, -1516, 1348, -3720, -9076, -4304, -328, 496, 40, 2588, 3332, 1820
31818, 31818, 6866, 31817, 31817, 6226, 14330, -1326, -3558, -726, 1182, 582, 3094, 3026, 3210, 4550, 9846, 13346, 13822, 12750, 11802, 8526, 1838, -962, -11246, -17942, -30506, -31294, -25974, -18510, -10570, -4406, -1608, 696, -15000, 13972, 32467, 32467, -1220, -3616, 7496, 18252, 18416, 15500, 13512, 15680, 15452, 13040, 12356, 14304, 17756, 16640, 15544, 15980, 17592, 20848, 18472, 21440, 24544, 20016, 15984, 15304, 15304, 18148, 16768, 19144, -5080, 1572, -22816, -12544, 9756, 11892, 6136, 1220, 3072, 5488, 5424, 5064, 3708, 3932, 1612, 1312, 2420, 3672, 3768, 3936, 3556, 3984, 1564, -1104, -2268, 904, 5288, 6564, 6200, 6784
31886, 31818, 31818, 12294, 31817, 31817, 29874, 7514, -902, -3958, -1618, -1682, -1710, -62, 5214, 6290, 9310, 10646, 13578, 15394, 12346, 10406, 5654, -414, -5978, -10670, -15122, -17582, -17338, -19130, -15554, -9066, 29316, -10040, 5804, 11376, 32467, 32467, 16624, 12200, 9464, 6828, 12492, 16796, 17084, 14156, 16268, 14312, 12156, 11688, 18368, 17524, 12324, 16896, 24096, 22676, 17568, 20336, 20840, 28120, 28676, 21088, 15856, 18536, 16892, 18956, 13008, -6288, -5332, -5936, -2584, 4116, 8104, 8084, 5444, 4264, 3320, 4092, 3168, 3684, 1920, 988, 1404, 608, 788, 3564, 4580, 4228, 2452, 1708, 700, -1864, -900, 2520, 3208, 2892
31818, -31702, 31817, 31817, 31817, 4594, -690, -2010, -1986, -3534, -2850, 402, 3926, 5262, 7250, 8986, 8126, 8838, 8494, 4910, 906, -3798, -6542, -10278, -12534, -13942, -12842, -13534, -13042, -10082, -5474, -22884, 32467, 21584, 32467, -1568, -3544, 1588, 11172, 17344, 19292, 20800, 19208, 16592, 16148, 15908, 18392, 13436, 12656, 15940, 19712, 20444, 15600, 19244, 19532, 16896, 22072, 24784, 20392, 16072, 17288, 16360, 29200, 25888, -28924, -11376, 4160, 13700, 13704, 12168, 5828, 1072, 508, 1576, 2448, 3444, 2984, 3184, 5716, 3848, 2572, 3708, 4032, 3324, 660, -984, 1264, 72, -1344, 476, 1864, 1208, 148, 0, 0, 0
15814, -19058, 31902, -26434, 31818, -31778, -15998, -6922, 3934, 3022, 9994, 12890, 5870, 3230, -2154, -5970, -5294, -4126, -3490, -2890, 382, 754, 1642, 2670, 2270, 4250, 3894, 5882, 7474, 11490, 15934, 13982, 11616, -32340, 32468, 31460, 30308, 3776, 19024, 32467, 32467, 17900, 21776, 21004, 14344, 13420, 19796, 15640, 11316, 15304, 18460, 15760, 18360, 16436, 17660, 18752, 18464, 15800, 15544, 17052, 13992, 12440, 13412, 13004, 6644, 25284, 432, -11400, -9692, -4432, 1800, -12344, -5756, -2556, 980, 5840, 4580, -68, 3132, 5544, 6540, 5152, 3872, 4364, 3248, 2564, 2216, 1128, 1252, 1536, 1504, 1504, 2048, 2064, 1048, 2728
10530, 31817, 31817, 31817, 23998, 7642, 8186, 5934, 4274, 4174, 1122, 1330, 3898, 1850, 1498, 2602, 3974, 3126, 5402, 4990, 5082, 4642, 3270, 2642, 1878, 1434, 658, 1062, -366, -674, -1006, -1254, 32467, 32467, 31656, 19980, 11572, 4428, 9096, 12820, 16724, 20772, 17948, 16432, 16632, 18228, 15832, 13064, 15920, 17764, 13156, 12992, 16984, 12684, 14732, 16244, 13528, 16652, 17620, 17840, 20752, 18980, 19100, 19500, 4124, 6324, 3236, -7748, -9284, -2496, 1616, 7292, 6624, 6788, 6496, 4316, 1544, 1220, 2756, 3564, 3260, 4080, 3000, 3116, 3688, 2516, 2172, 3208, 3300, 1648, 1504, 1264, 756, 136, 1268, 1092
31818, -25766, 24322, 30226, 16346, 2246, -682, 2678, 1214, 614, 9110, 10390, 11442, 12690, 8982, 7422, 7422, 6058, 4678, 4018, 3970, 5642, 7930, 8146, 9170, 7450, 5046, 1566, -746, -3510, -2478, -4718, -4152, 32467, 32467, 32467, 18768, 3860, 3580, 15984, 9972, 11556, 14728, 17476, 14880, 21576, 18792, 14412, 17744, 14892, 10800, 11396, 13308, 10824, 11352, 17084, 17940, 16624, 16780, 18228, 16900, 17936, 18948, 23280, 3676, -10864, -16736, -6584, 4708, 6388, 4132, 400, 1344, 3692, -824, 4200, 5816, 4496, 5172, 4292, 3532, 3924, 4240, 5140, 4272, 3764, 2928, 2312, 456, 100, 1864, 1032, 3096, 3864, -160, -280
31818, 31818, -15558, 8598, 31817, 28210, 28510, 17014, -2134, -14866, -31878, 31818, -25650, -23830, -25894, 1630, -7834, -6618, -2098, -1506, -3514, -3222, -3350, -4470, -4246, -4062, -4462, -4762, -4794, -4918, -2092, -6804, 11516, 15504, 13052, 24672, 14540, 7276, 14480, 20536, 17916, 5176, 14760, 7060, 16596, 10080, 16076, 13932, 17208, 15892, 15864, 18568, 15668, 15448, 15240, 15140, 14688, 15540, 15696, 15528, -11500, -4628, -5296, 4324, -3236, 14976, 7796, -2472, -5700, -3196, -496, 756, 3216, 4592, 16592, -23724, 8080, 5064, -5104, -1676, 228, 68, -2364, -12, 180, -476, 12, 420, 652, 272, 0, 0, 0, 0, 0, 0
31817, 17194, 27558, 25058, 9122, -11066, -17130, 31818, 31818, -26598, -23710, -13154, -4942, -3134, -6002, -1618, -4374, -4858, -4246, -5006, -5234, -5126, -5118, -5226, -5142, -5190, -5038, -4874, -5190, -5334, -5370, -5534, 14288, 23380, 23424, 14044, 8948, 16308, 16344, 17264, -2124, 13012, 8712, 14228, 19656, 13696, 17240, 14124, 14512, 16524, 16212, 15872, 15672, 15232, 15240, 15556, 15464, 15032, 14944, 15288, 15184, 14792, 15100, 15312, -15084, 13060, 10796, -820, -4560, 10336, -5716, 6808, 8056, 2904, 11788, -23400, -5596, 3288, 3732, -3572, 2892, -312, -2680, -960, -1200, -568, -288, -288, 224, 328, 32, -156, 144, -492, -712, -632
31817, 31817, 31817, 6286, 8846, 19482, 21726, 10858, -6798, -22098, -25706, -31150, -31358, -20158, -15286, -11590, -4218, -5286, -4866, -4458, -5726, -5950, -4710, -5530, -5158, -4870, -4846, -4762, -4854, -4854, -4734, -4630, 32467, 26440, 32467, 21100, 13468, 19640, 21096, 7232, 14628, 12988, 6848, 5608, 6908, 14084, 10464, 16344, 17160, 14940, 14896, 15892, 15460, 14896, 16428, 15776, 15408, 14948, 14572, 15296, 15476, 15252, 15144, 15352, 10688, 27692, -24072, -2976, 32767, 7544, 1516, -8868, 11176, 3320, -7024, 4832, 5372, 6016, 7508, -9416, -1576, 916, 356, 536, 1572, -932, -1184, 200, -480, -452, -52, 300, 652, 552, 300, 168
31850, 31818, -31138, -12894, 3662, 23462, 31817, 31817, 21138, 19342, 22554, 12722, -4118, -13906, -25306, -18518, -22518, -23214, -16322, -16418, -7722, -8002, -7258, -4070, -5038, -4954, -4650, -5358, -6002, -5462, -5474, -5706, 10420, 3616, 1456, 14192, 11356, 22308, 32467, 23156, 16640, 21972, 16444, 8224, 10588, 12552, 15480, 7588, 15260, 12600, 12396, 14352, 16732, 10312, 15040, 14816, 15392, 14928, 16088, 14528, 14208, 15388, 15900, 15672, -1208, -232, 0, -620, 1704, 6424, 12440, -1428, -256, 14084, 796, -9080, 1580, 2444, -1992, -3128, 108, 552, -296, 6644, -6928, 5396, 3576, -1052, 1204, 324, -1432, -248, 232, -208, -520, 20
